id,platform,year,genre,publisher,na_sales,eu_sales,other_sales,jp_sales
4830,PSP,2010,Adventure,D3Publisher,0,0,0,1.02999999975121
3606,PS,1999,Adventure,LucasArts,0.72,0.89,0.1,1.03999999984059
1771,PS,1999,Action,Konami Digital Entertainment,0.71,0.48,0.1,1.29999999939226
443,N64,1996,Racing,Nintendo,1.98,0.58,0.04,1.34000000004982
2773,X360,2008,Role-Playing,Compile Heart,0.18,0,0.01,1.0100000001483
4983,SNES,1994,Puzzle,Hudson Soft,0,0,0,1.8099999994973
1121,PS,1998,Sports,Konami Digital Entertainment,0,0,0.05,1.75000000011301
2654,PS,1997,Simulation,SquareSoft,0,0,0.02,1.28999999951808
2737,DS,2009,Role-Playing,ASCII Media Works,0,0,0,1.0499999998221
3797,PS4,2014,Action,505 Games,0,0.05,0.01,1.0100000001483
5829,NES,1989,Platform,Konami Digital Entertainment,0.4,0.07,0.01,1.37000000021915
3537,XB,2003,Fighting,Namco Bandai Games,0.78,0.18,0,1.02999999975121
971,DS,2008,Action,Namco Bandai Games,0,0,0,1.0199999996979
4118,PS2,2008,Strategy,Tecmo Koei,0,0,0,1.02999999975121
2235,PSP,2009,Misc,Edia,0,0,0,1.0199999996979
5725,PS,1997,Simulation,Taito,0,0,0.07,2.01999999916551
3967,PS2,2009,Strategy,Namco Bandai Games,0,0,0,1.30999999972089
5636,GB,1999,Strategy,Konami Digital Entertainment,0,0,0,2.10000000056831
3415,X360,2011,Adventure,5pb,0,0,0,1.07999999985298
3874,PS2,2003,Simulation,Tecmo Koei,0.08,0.06,0.02,1.18999999985311
1755,PS2,2008,Adventure,Success,0,0,0,1.0199999996979
757,X360,2011,Shooter,Electronic Arts,4.46,2.13,0.69,1.05999999986859
4630,PS,1998,Fighting,THQ,1.42,0.36,0.07,1.02999999975121
1472,PS3,2013,Shooter,Electronic Arts,1.3,1.51,0.61,1.26999999940247
6044,PS4,2015,Fighting,Namco Bandai Games,0.3,0.48,0.15,1.11999999965616
108,PS,1994,Racing,Sony Computer Entertainment,0,0,0,1.05999999986859
3360,PS2,2008,Adventure,Idea Factory,0,0,0,1.03999999984059
1179,PS3,2011,Action,DTP Entertainment,0.07,0.07,0.03,1.0100000001483
3556,PSV,2015,Adventure,Marvelous Games,0,0,0,1.0199999996979
4316,PS,1994,Simulation,Electronic Arts,0.24,0.16,0.04,1.1300000003116
1040,PS3,2012,Role-Playing,Tecmo Koei,0.06,0.04,0.02,1.1399999995367
3511,DS,2005,Role-Playing,Nintendo,0,0,0,1.10999999964009
2241,X360,2006,Sports,Tecmo Koei,0.15,0.03,0.02,1.05999999986859
912,DS,2009,Adventure,Tecmo Koei,0,0,0,1.07999999985298
393,PSP,2010,Action,Ubisoft,0.09,0.18,0.1,1.0100000001483
3516,GB,2000,Misc,Konami Digital Entertainment,0,0,0,1.83000000026841
4446,3DS,2011,Sports,Hudson Soft,0.08,0,0.01,1.02999999975121
3019,PS2,2002,Puzzle,Midas Interactive Entertainment,0,0,0,1.0499999998221
5467,PS2,2002,Platform,Sony Computer Entertainment,0.36,0.28,0.09,1.2200000003109
4362,PS2,2006,Racing,Sony Computer Entertainment,0.28,0.22,0.07,1.10999999964009
4986,3DS,2012,Adventure,Unknown,0,0,0,1.03999999984059
3126,N64,1997,Platform,Nintendo,1.29,0.53,0.05,1.98000000058124
540,PS,2000,Sports,Konami Digital Entertainment,0,0,0.01,1.14999999956857
3856,PS,1995,Adventure,Banpresto,0,0,0,1.0199999996979
5880,DS,2010,Simulation,505 Games,0.4,0.21,0.05,1.0100000001483
6032,SNES,1990,Racing,Nintendo,1.37,0.51,0.07,1.88999999986477
3581,PS2,2000,Sports,Electronic Arts,0.17,0.13,0.04,1.17999999943646
5562,DS,2007,Misc,Tecmo Koei,0,0,0,1.0199999996979
2343,DS,2009,Action,Take-Two Interactive,0.59,0.57,0.14,1.0499999998221
1704,X360,2009,Sports,Konami Digital Entertainment,0.12,0.58,0.08,1.02999999975121
4236,PS2,2007,Misc,D3Publisher,0,0,0,1.11999999965616
361,PS,1997,Role-Playing,SquareSoft,0.93,0.12,0.06,2.33999999913511
2612,WiiU,2013,Strategy,Nintendo,0.45,0.31,0.06,1.28999999951808
530,PSP,2009,Fighting,Namco Bandai Games,0,0,0,1.22999999952728
3384,DS,2008,Role-Playing,Tecmo Koei,0.08,0,0.01,1.0499999998221
2946,Wii,2009,Action,Capcom,0.48,0.32,0.09,1.20000000024725
5779,3DS,2013,Role-Playing,Namco Bandai Games,0,0,0,1.05999999986859
3858,DS,2007,Platform,505 Games,0,0,0,1.1399999995367
5682,X360,2010,Shooter,THQ,0.22,0.24,0.05,1.02999999975121
908,DC,1998,Adventure,Fortyfive,0,0,0,1.05999999986859
1292,DS,2010,Role-Playing,Namco Bandai Games,0,0,0,1.03999999984059
5738,3DS,2011,Action,Namco Bandai Games,0,0,0,1.07999999985298
3014,PS2,2006,Role-Playing,Sony Computer Entertainment,0,0,0,1.06999999949302
606,PS4,2015,Action,Warner Bros. Interactive Entertainment,0.32,0.42,0.14,1.0100000001483
2176,PSV,2015,Action,Namco Bandai Games,0,0,0,1.10000000021524
4416,PS,2002,Sports,Konami Digital Entertainment,0,0,0.01,1.11999999965616
2367,3DS,2011,Action,505 Games,0,0.04,0.01,1.05999999986859
3185,3DS,2016,Strategy,Nintendo,0,0,0,1.0499999998221
1059,PSP,2010,Action,Takara Tomy,0,0,0,1.0199999996979
2046,DS,2010,Fighting,Hudson Soft,0,0,0,1.0499999998221
960,DS,2011,Racing,Disney Interactive Studios,0.72,0.44,0.12,1.03999999984059
4357,3DS,2011,Fighting,Ubisoft Annecy,0.13,0.21,0.03,1.06999999949302
5365,SAT,1995,Action,Namco Bandai Games,0,0,0,1.40999999944999
4139,PS,2000,Strategy,Namco Bandai Games,0,0,0.04,1.53999999934467
1140,PS,1998,Action,Capcom,0.81,0.76,0.14,1.69999999989431
3609,SNES,1995,Simulation,THQ,0,0,0,1.49000000006352
4379,DS,2007,Simulation,505 Games,1.61,1.5,0.39,1.10000000021524
5872,X360,2009,Shooter,Electronic Arts,2.67,0.89,0.37,1.0499999998221
4939,GB,2000,Sports,Activision,0.9,0.38,0.05,1.0100000001483
2166,X360,2009,Action,Take-Two Interactive,1.04,1.24,0.27,1.02999999975121
4956,PSP,2009,Action,From Software,0,0,0,1.0100000001483
1879,X360,2010,Misc,Konami Digital Entertainment,0.15,0.02,0.01,1.0199999996979
3027,SAT,1996,Adventure,Societa,0,0,0,1.03999999984059
3087,PS3,2012,Shooter,Capcom,0.88,0.97,0.42,1.88000000029731
1269,SNES,1995,Sports,Namco Bandai Games,0,0,0,1.4200000005493
1314,DS,2008,Misc,Konami Digital Entertainment,0,0,0,1.32000000053027
2373,PS,1996,Fighting,Sony Computer Entertainment,0.61,0.41,0.1,1.46000000040844
6026,X360,2009,Shooter,Codemasters,0.36,0.45,0.1,1.0199999996979
1721,SNES,1996,Role-Playing,SquareSoft,0,0,0,1.61999999960425
3757,DS,2005,Misc,Nintendo,0,0,0,1.1599999998628
3010,PS2,2009,Adventure,Sweets,0,0,0,1.02999999975121
1601,PSP,2010,Role-Playing,Nippon Ichi Software,0,0,0,1.07999999985298
1411,X360,2012,Shooter,Take-Two Interactive,0.86,0.64,0.14,1.0100000001483
1149,SAT,1998,Sports,Sega,0,0,0,1.08999999973725
876,PS3,2008,Action,Take-Two Interactive,4.76,3.76,1.62,1.44000000059341
5795,3DS,2014,Sports,Nintendo,0.15,0.14,0.03,1.17000000022269
4417,SNES,1996,Strategy,Nintendo,0,0,0,1.57999999993858
5272,PS3,2012,Sports,Konami Digital Entertainment,0.18,0.64,0.25,1.49000000006352
1766,PS3,2007,Role-Playing,Sony Computer Entertainment,0.2,0.05,0.03,1.0499999998221
3235,DS,2008,Simulation,Rising Star Games,0.35,0.03,0.03,1.17000000022269
5916,PSP,2011,Role-Playing,Konami Digital Entertainment,0,0,0,1.05999999986859
921,PSP,2009,Sports,Electronic Arts,0.21,0,0.02,1.0100000001483
5747,PS3,2012,Racing,Sega,0.08,0.33,0.11,1.0100000001483
4005,3DS,2014,Action,Namco Bandai Games,0,0,0,1.30999999972089
3070,WiiU,2015,Role-Playing,Square Enix,0,0,0,1.0100000001483
4783,X360,2010,Fighting,Sega,0,0,0,1.02999999975121
4217,SNES,1995,Racing,Banpresto,0,0,0,1.03999999984059
4953,PSP,2010,Role-Playing,Square Enix,0.07,0.04,0.03,1.17000000022269
3216,X360,2008,Fighting,505 Games,0.07,0,0.01,1.0100000001483
794,PSV,2013,Strategy,Idea Factory,0,0,0,1.05999999986859
3429,GBA,2001,Puzzle,Nintendo,0,0,0.01,1.29999999939226
1736,PS2,2007,Misc,Irem Software Engineering,0,0,0,1.0499999998221
2753,PS2,2006,Role-Playing,Namco Bandai Games,0,0,0,1.52000000021556
1436,SNES,1997,Platform,Nintendo,0,0,0,1.36000000034277
5098,PSP,2010,Strategy,System Soft,0,0,0,1.0100000001483
3844,PSV,2013,Adventure,Square Enix,0.14,0,0.03,1.0100000001483
4898,PS4,2015,Role-Playing,Namco Bandai Games,0,0.01,0,1.08999999973725
3923,X360,2012,Action,Microsoft Game Studios,1.05,0.57,0.14,1.02999999975121
4069,PS3,2007,Sports,Tecmo Koei,0,0,0,1.0199999996979
2488,PSV,2015,Action,PQube,0,0.02,0,1.0100000001483
4101,NES,1987,Platform,Capcom,0.45,0.08,0.01,1.26999999940247
5462,PS3,2011,Action,Namco Bandai Games,0.3,0.16,0.07,1.2200000003109
5307,PS3,2013,Role-Playing,Nippon Ichi Software,0,0,0,1.0199999996979
5235,Wii,2009,Sports,Konami Digital Entertainment,0,0,0,1.03999999984059
527,GC,2002,Action,Activision,0.86,0.27,0.04,1.0100000001483
5826,X360,2011,Action,Warner Bros. Interactive Entertainment,2.99,1.31,0.41,1.03999999984059
1845,NES,1990,Role-Playing,Enix Corporation,0.08,0,0.01,4.03000000016688
4409,3DS,2014,Misc,Namco Bandai Games,0,0,0,1.11999999965616
3130,PS3,2014,Role-Playing,Tecmo Koei,0.06,0.05,0.02,1.07999999985298
3080,PSP,2012,Action,Nihon Falcom Corporation,0,0,0,1.1399999995367
347,PS,2000,Platform,Capcom,0.3,0.21,0.05,1.20000000024725
5991,PS2,2003,Sports,Konami Digital Entertainment,0,0,0,1.51000000026148
4976,DS,2008,Misc,Sega,0,0,0,1.0199999996979
4537,NES,1994,Role-Playing,Square,0,0,0,1.10999999964009
3659,NG,1993,Fighting,SNK,0,0,0,1.06999999949302
2554,PSP,2006,Misc,Namco Bandai Games,0,0,0,1.0499999998221
2412,3DS,2014,Sports,Namco Bandai Games,0,0,0,1.10000000021524
1374,PSP,2010,Action,Electronic Arts,0.12,0.03,0.03,1.0100000001483
698,PS2,2001,Misc,Hudson Soft,0,0,0,1.49000000006352
378,PS,1997,Fighting,Sony Computer Entertainment,0.39,0.27,0.08,1.4299999996113
2968,PS2,2003,Action,Electronic Arts,1.5,1.28,0.46,1.0499999998221
5210,N64,1996,Racing,Nintendo,5.55,1.94,0.15,3.22999999924235
3380,PSP,2010,Adventure,Piacci,0,0,0,1.0100000001483
2243,SNES,1994,Role-Playing,Atlus,0,0,0,1.37000000021915
1130,PS4,2016,Role-Playing,Nippon Ichi Software,0.06,0.03,0.02,1.06999999949302
688,DS,2009,Strategy,Namco Bandai Games,0,0,0,1.21000000047353
1968,PS,1996,Racing,Sony Computer Entertainment,0.16,0.11,0.08,1.83000000026841
1254,GC,2001,Action,Nintendo,2.38,0.67,0.1,1.46000000040844
3631,GBA,2002,Role-Playing,Atari,0.03,0.01,0,1.08999999973725
4875,PC,1997,Shooter,Vivendi Games,4.03,0,0,1.08999999973725
5146,DS,2007,Platform,Nintendo,0.26,0.04,0.03,1.24000000047499
779,3DS,2011,Fighting,Capcom,0.55,0.44,0.09,1.1399999995367
2596,PS2,2005,Misc,Hudson Soft,0,0,0,1.2200000003109
4727,DS,2007,Puzzle,Nintendo,0.17,0.02,0.02,1.29999999939226
3549,PS3,2009,Action,Namco Bandai Games,0,0,0,1.24000000047499
841,PSP,2013,Action,Konami Digital Entertainment,0,0.03,0,1.1399999995367
3262,DS,2006,Misc,Namco Bandai Games,0,0,0,1.0199999996979
2366,PS3,2010,Action,Take-Two Interactive,0.59,0.99,0.36,1.1300000003116
3734,PS2,2005,Shooter,Namco Bandai Games,0,0,0,1.44000000059341
3555,PS,1999,Role-Playing,SquareSoft,0.18,0.13,0.07,1.73000000084824
5507,X360,2007,Racing,Microsoft Game Studios,0.48,1.29,0.25,1.0199999996979
3817,DS,2006,Sports,Konami Digital Entertainment,0,0,0,1.17000000022269
3183,DS,2007,Adventure,Konami Digital Entertainment,0,0,0,1.11999999965616
1717,GB,1999,Sports,Konami Digital Entertainment,0,0,0,1.17000000022269
3867,PSP,2012,Fighting,Arc System Works,0,0,0,1.0100000001483
3198,PS3,2013,Action,Deep Silver,0.26,0.2,0.09,1.06999999949302
2093,PS3,2011,Adventure,Sony Computer Entertainment,0.67,0.37,0.17,1.1300000003116
1412,PS2,2007,Strategy,Konami Digital Entertainment,0,0,0,1.0199999996979
6035,PSP,2010,Misc,Dorart,0,0,0,1.0100000001483
147,3DS,2011,Racing,Ubisoft,0.27,0.16,0.04,1.0199999996979
1240,SNES,1996,Misc,Nippon Telenet,0,0,0,1.06999999949302
5797,GB,1999,Simulation,Ubisoft,0,0,0,1.11999999965616
2628,N64,1998,Simulation,Nintendo,0.83,0.06,0,1.93000000016059
206,PS3,2012,Action,Namco Bandai Games,0,0,0,1.0199999996979
366,PS3,2013,Role-Playing,Square Enix,0.36,0.33,0.15,1.28000000008765
1104,X360,2012,Fighting,Tecmo Koei,0.03,0.01,0,1.0199999996979
589,X360,2010,Role-Playing,Electronic Arts,1.99,0.82,0.27,1.02999999975121
5805,PS2,2006,Action,Tecmo Koei,0,0,0,1.18999999985311
1844,PS2,2007,Adventure,Marvelous Interactive,0,0,0,1.0100000001483
4205,PS,2002,Fighting,Namco Bandai Games,0,0,0.01,1.10000000021524
5119,PSV,2016,Adventure,D3Publisher,0,0,0,1.0199999996979
2332,PS3,2007,Shooter,Namco Bandai Games,0.32,0.33,0.14,1.0499999998221
189,PSP,2010,Adventure,ASCII Media Works,0,0,0,1.0499999998221
2260,PS2,2007,Fighting,AQ Interactive,0.06,0.05,0.02,1.03999999984059
3228,SNES,1993,Sports,Tecmo Koei,0,0,0,1.52999999938135
3824,PSV,2015,Action,Namco Bandai Games,0,0,0,1.03999999984059
5446,GB,1996,Puzzle,Nintendo,0,0,0,1.22999999952728
2854,GB,1991,Racing,Nintendo,0.58,0.37,0.04,1.14999999956857
5391,PS2,2002,Role-Playing,Sony Computer Entertainment,3.64,1.2,0.07,2.48999999881323
4912,PSV,2015,Action,Kaga Create,0,0,0,1.02999999975121
6038,PS3,2008,Role-Playing,Atari,0.19,0.13,0.06,1.06999999949302
5203,PSP,2008,Fighting,Namco Bandai Games,0,0,0,1.26000000004613
3411,PSP,2012,Adventure,D3Publisher,0,0,0,1.0199999996979
3789,GB,2000,Role-Playing,Imagineer,0,0,0,1.26999999940247
4663,Wii,2011,Action,Electronic Arts,0.13,0.13,0.03,1.0100000001483
4469,X360,2010,Role-Playing,Capcom,0,0,0,1.03999999984059
1590,PS3,2010,Action,Konami Digital Entertainment,0.5,0.37,0.16,1.10000000021524
3832,XOne,2014,Adventure,5pb,0,0,0,1.0100000001483
4464,SNES,1995,Strategy,Banpresto,0,0,0,1.37999999976662
5062,PSP,2008,Misc,Irem Software Engineering,0,0,0,1.0199999996979
5918,PS3,2007,Sports,Konami Digital Entertainment,0,0,0,1.06999999949302
4591,PS2,2006,Role-Playing,Namco Bandai Games,0.09,0.07,0.02,1.17999999943646
472,PSV,2015,Misc,Kaga Create,0,0,0,1.0499999998221
1204,PS3,2009,Role-Playing,Electronic Arts,0.96,0.44,0.22,1.07999999985298
4218,PSP,2010,Adventure,D3Publisher,0,0,0,1.0199999996979
3042,PS3,2014,Platform,Sony Computer Entertainment,0.2,0.43,0.11,1.0100000001483
4226,GBA,2004,Platform,Nintendo,0.1,0.04,0.01,1.20000000024725
5794,PS2,2005,Action,Konami Digital Entertainment,0.18,0.14,0.05,1.0499999998221
4428,DS,2008,Adventure,D3Publisher,0,0,0,1.0100000001483
3289,DS,2006,Role-Playing,Konami Digital Entertainment,0.17,0.01,0.02,1.03999999984059
5568,DC,2000,Adventure,NEC Interchannel,0,0,0,1.05999999986859
4749,XB,2003,Racing,Microsoft Game Studios,0.97,0.59,0.07,1.03999999984059
4115,NES,1993,Puzzle,Nintendo,0.62,0.13,0.02,1.21000000047353
4744,PSV,2012,Action,Activision,0.8,0.52,0.3,1.06999999949302
3908,DS,2008,Role-Playing,Konami Digital Entertainment,0.09,0.01,0.01,1.14999999956857
3162,PS3,2006,Simulation,Namco Bandai Games,0.06,0,0.01,1.1399999995367
4204,PSP,2011,Adventure,FuRyu,0,0,0,1.02999999975121
397,DS,2007,Misc,Namco Bandai Games,0,0,0,1.11999999965616
5967,GC,2003,Racing,Nintendo,0.41,0.11,0.02,1.11999999965616
1610,X360,2009,Fighting,Ignition Entertainment,0.09,0,0.01,1.0100000001483
1649,PSV,2013,Role-Playing,Gust,0,0,0,1.05999999986859
2126,DS,2007,Misc,Square Enix,0,0,0,1.40999999944999
1956,3DS,2013,Action,Namco Bandai Games,0,0,0,1.26000000004613
4669,PS,1997,Role-Playing,Gust,0,0,0.02,1.22999999952728
1748,DS,2006,Adventure,Capcom,0.24,0.05,0.03,1.26000000004613
1366,PS2,2004,Sports,Activision,1.25,0.86,0.26,1.0100000001483
423,PS3,2012,Role-Playing,Compile Heart,0.05,0.03,0.02,1.05999999986859
480,PSP,2005,Fighting,Sony Computer Entertainment,0,0,0,1.08999999973725
4360,PS3,2009,Shooter,Sony Computer Entertainment,1.4,1.07,0.47,1.07999999985298
5331,3DS,2014,Misc,FuRyu,0,0,0,1.06999999949302
2709,PS2,2006,Adventure,Sega,0.05,0.04,0.16,1.84000000069755
1948,PS3,2013,Adventure,Arc System Works,0.02,0,0,1.0100000001483
4789,PS,1999,Misc,Enix Corporation,0.04,0.03,0.02,1.17999999943646
2066,GB,2001,Role-Playing,Imagineer,0,0,0,1.11999999965616
107,DS,2010,Role-Playing,Nexon,0,0,0,1.02999999975121
5809,PS2,2007,Fighting,Namco Bandai Games,0,0,0,1.17000000022269
3731,PS4,2015,Fighting,Sega,0,0,0,1.0199999996979
946,PS,1998,Role-Playing,Kadokawa Shoten,0,0,0.01,1.07999999985298
5024,PS3,2008,Action,Gamebridge,0.18,0.08,0.04,1.2200000003109
3172,PSP,2007,Role-Playing,Square Enix,0.39,0.02,0.04,1.1300000003116
4678,DS,2006,Action,Takara Tomy,0,0,0,1.0199999996979
2466,GBA,2004,Action,Nintendo,0,0,0,1.05999999986859
3451,PS,1999,Simulation,Konami Digital Entertainment,0,0,0.09,2.25999999935772
3506,PS3,2013,Role-Playing,Nippon Ichi Software,0.05,0.05,0.02,1.08999999973725
2834,X360,2007,Shooter,Midway Games,0.4,0.33,0.09,1.0100000001483
2134,DS,2008,Adventure,Marvelous Interactive,0,0,0,1.02999999975121
3344,PS2,2007,Role-Playing,Tecmo Koei,0,0,0,1.05999999986859
2783,PSP,2010,Fighting,SNK Playmore,0,0,0,1.02999999975121
4143,DS,2006,Fighting,Namco Bandai Games,0.02,0.01,0,1.1599999998628
1616,DS,2007,Action,Kadokawa Shoten,0,0,0,1.06999999949302
3053,SAT,1995,Misc,Sega,0,0,0,1.07999999985298
4772,GC,2005,Fighting,Sega,0,0,0,1.07999999985298
3275,PS3,2008,Sports,Konami Digital Entertainment,0,0,0,1.02999999975121
5420,PSP,2014,Action,Idea Factory,0,0,0,1.0199999996979
694,PSV,2014,Role-Playing,Nihon Falcom Corporation,0,0,0,1.05999999986859
3265,GC,2002,Misc,Hudson Soft,0,0,0,1.06999999949302
5294,DC,2001,Platform,Sega,0,0,0,1.11999999965616
5306,PS2,2005,Action,Namco Bandai Games,0,0,0,1.17999999943646
5132,PS2,2007,Fighting,SNK Playmore,0,0,0,1.03999999984059
2962,N64,1997,Fighting,THQ,1.37,0.28,0.02,1.02999999975121
5929,PS3,2014,Fighting,Arc System Works,0.09,0,0.02,1.06999999949302
4849,GB,1997,Platform,Nintendo,0.7,0.35,0.04,1.38999999980179
5700,GC,2006,Misc,Nintendo,0.07,0.02,0,1.0199999996979
5807,PS3,2010,Adventure,Sony Computer Entertainment,1.29,1.27,0.5,1.05999999986859
899,PS3,2013,Adventure,Compile Heart,0,0,0,1.03999999984059
5296,DS,2005,Misc,Nintendo,0.21,0,0.02,1.0199999996979
1658,PS2,2002,Role-Playing,Gust,0,0,0,1.06999999949302
981,WiiU,2013,Platform,Nintendo,0.47,0.4,0.08,1.1300000003116
5478,PS3,2011,Adventure,Prototype,0,0,0,1.02999999975121
1507,PS2,2006,Action,D3Publisher,0,0,0,1.0199999996979
4471,DS,2008,Strategy,Sega,0,0,0,1.06999999949302
4649,GBA,2001,Misc,Konami Digital Entertainment,0.42,0.16,0.01,1.14999999956857
4588,SNES,1995,Shooter,Konami Digital Entertainment,0,0,0,1.0499999998221
1230,NES,1993,Platform,Capcom,0.28,0.07,0.01,1.1599999998628
3252,PSP,2007,Role-Playing,Nippon Ichi Software,0,0,0,1.1300000003116
1338,PS2,2010,Role-Playing,Namco Bandai Games,0,0,0,1.0199999996979
4843,PS4,2014,Role-Playing,Ubisoft,0,0.01,0,1.03999999984059
476,PSV,2015,Action,Namco Bandai Games,0,0,0,1.1599999998628
2471,PS2,2001,Role-Playing,Gust,0,0,0,1.08999999973725
2099,PS2,2003,Role-Playing,Square Enix,0,0,0,1.17000000022269
2674,PS4,2013,Racing,Electronic Arts,0.73,0.91,0.22,1.02999999975121
4474,PS,1999,Strategy,Namco Bandai Games,0,0,0.04,1.51000000026148
4834,SAT,1995,Fighting,Acclaim Entertainment,0,0,0,1.21000000047353
4233,DS,2008,Sports,Sega,1.64,2.48,0.58,1.44000000059341
3327,PS2,2006,Fighting,Sunrise Interactive,0,0,0,1.0199999996979
5988,PS2,2008,Adventure,Alchemist,0,0,0,1.0100000001483
3620,PS2,2006,Action,LucasArts,1.85,0.64,0.19,1.0100000001483
12,X360,2011,Shooter,Square Enix,0.76,0.48,0.12,1.0199999996979
1320,DS,2008,Shooter,Square Enix,0.12,0.01,0.01,1.0100000001483
884,PS3,2014,Role-Playing,Nippon Ichi Software,0.03,0.01,0.01,1.0100000001483
2224,Wii,2010,Sports,Konami Digital Entertainment,0.08,0.1,0.02,1.02999999975121
154,PSP,2009,Fighting,Namco Bandai Games,0.13,0.04,0.03,1.18999999985311
3047,SNES,1994,Sports,ASCII Entertainment,0,0,0,1.87000000024965
2680,PS3,2013,Action,Deep Silver,0.56,0.44,0.21,1.08999999973725
3768,PSP,2005,Racing,Electronic Arts,1.77,0.13,0.18,1.0199999996979
737,DC,2000,Racing,Sega,0,0,0,1.1300000003116
5361,3DS,2013,Sports,Level 5,0,0,0,1.26000000004613
4575,PS3,2008,Sports,Ubisoft,0.31,0.24,0.1,1.0100000001483
3676,PS,1995,Shooter,Sony Computer Entertainment,0,0,0.01,1.14999999956857
2279,PS,1998,Role-Playing,Sony Computer Entertainment,0.26,0.1,0.02,1.72000000030038
885,PS3,2015,Action,Namco Bandai Games,0,0,0,1.02999999975121
6023,PSP,2010,Role-Playing,Tecmo Koei,0,0,0,1.03999999984059
769,PS3,2013,Role-Playing,Nippon Ichi Software,0.09,0,0.01,1.10000000021524
617,SNES,1996,Platform,Nintendo,0.26,0.07,0.02,2.09000000004866
6064,PS2,2007,Action,Sony Computer Entertainment,2.32,0.04,1.67,1.03999999984059
2795,PS3,2015,Adventure,5pb,0,0,0,1.0100000001483
3811,X360,2011,Shooter,Activision,9.03,4.28,1.32,1.1300000003116
2746,DS,2005,Racing,Nintendo,9.81,7.57,1.92,5.12999999906286
177,N64,2001,Sports,Media Factory,0,0,0,1.14999999956857
994,DS,2007,Role-Playing,Banpresto,0,0,0,1.07999999985298
4756,PS,1999,Sports,Tecmo Koei,0,0,0.01,1.1399999995367
3841,SAT,1997,Sports,Sega,0,0,0,1.21000000047353
5745,Wii,2011,Misc,Namco Bandai Games,0.48,0.68,0.16,1.32999999968923
5166,X360,2011,Racing,Microsoft Game Studios,2.08,2.04,0.47,1.05999999986859
5756,DS,2009,Action,Square Enix,0,0,0,1.03999999984059
5792,PS2,2007,Misc,Jaleco,0,0,0,1.0100000001483
288,DS,2008,Adventure,Konami Digital Entertainment,0,0,0,1.10999999964009
4978,GB,2000,Sports,Nintendo,0.5,0.18,0.06,1.44000000059341
1938,PSP,2012,Action,Namco Bandai Games,0,0,0,1.2200000003109
438,DS,2004,Racing,Nintendo,0.21,0.14,0.04,1.37999999976662
807,X360,2009,Role-Playing,Electronic Arts,1.76,0.56,0.22,1.02999999975121
1622,PSP,2011,Action,Namco Bandai Games,0,0,0,1.11999999965616
5647,DS,2010,Adventure,FuRyu,0,0,0,1.0100000001483
3311,Wii,2007,Simulation,Electronic Arts,0.91,0.55,0.17,1.03999999984059
3887,X360,2009,Racing,Microsoft Game Studios,2.99,1.92,0.51,1.10000000021524
5868,PS2,2007,Adventure,Yeti,0,0,0,1.0100000001483
5367,PS2,2001,Shooter,Take-Two Interactive,1.99,1.05,0.22,1.0499999998221
16,PSP,2011,Adventure,D3Publisher,0,0,0,1.0199999996979
4871,PS4,2016,Action,Ubisoft,0,0.04,0.01,1.0100000001483
1459,SNES,1994,Sports,Hudson Soft,0,0,0,1.32999999968923
2933,PS3,2013,Action,Tecmo Koei,0.02,0.03,0.01,1.10999999964009
2326,3DS,2014,Adventure,Namco Bandai Games,0,0,0,1.1300000003116
4063,PS,1995,Adventure,Psygnosis,0,0,0,1.06999999949302
1573,PS2,2005,Role-Playing,Namco Bandai Games,0,0,0,1.56999999943446
9,PS2,2002,Action,Wanadoo,0.2,0.15,0.05,1.05999999986859
4586,PS2,2006,Sports,Namco Bandai Games,0,0,0,1.07999999985298
3220,PS,2001,Role-Playing,Enterbrain,0,0,0.03,1.37000000021915
1536,PSV,2013,Fighting,Tecmo Koei,0,0.05,0.02,1.02999999975121
5159,DS,2007,Puzzle,Nintendo,0,0,0,1.06999999949302
348,SNES,1995,Puzzle,Banpresto,0,0,0,1.26999999940247
1211,NES,1993,Platform,Nintendo,0.79,0.14,0.02,1.80000000017619
4053,PSV,2015,Adventure,Aqua Plus,0,0,0,1.06999999949302
5046,PS3,2011,Action,THQ,0.86,1.06,0.39,1.17999999943646
4668,X360,2009,Action,Capcom,2.11,0.94,0.34,1.11999999965616
